customer_id,name,age,gender,city,loyalty_member
CUST_401,Mary Heath,31,Female,Lucknow,Yes
CUST_402,Gary Moore,42,Male,Ahmedabad,Yes
CUST_403,Tony White,67,Other,Chennai,Yes
CUST_404,David Russo,64,Other,Delhi,No
CUST_405,John Thomas,37,Male,Bangalore,No
CUST_406,Anthony Miller,39,Male,Bangalore,Yes
CUST_407,Kelly Hammond,34,Female,Pune,No
CUST_408,Jill Griffin,61,Male,Jaipur,Yes
CUST_409,Danielle Simmons,54,Other,Hyderabad,No
CUST_410,Brian Frazier,20,Female,Pune,Yes
CUST_411,Paul Reyes,62,Other,Hyderabad,Yes
CUST_412,Kevin Blanchard DDS,59,Female,Chennai,Yes
CUST_413,Andrew Taylor,40,Male,Kolkata,Yes
CUST_414,Tiffany Rogers,31,Other,Jaipur,No
CUST_415,Jennifer Poole,50,Other,Lucknow,No
CUST_416,Samantha Wu,68,Other,Delhi,Yes
CUST_417,Zachary Fox,39,Male,Mumbai,No
CUST_418,Andrew Hughes,39,Other,Ahmedabad,No
CUST_419,Richard Mcclain,54,Female,Mumbai,Yes
CUST_420,Paul Tran,40,Female,Bangalore,Yes
CUST_421,Katie Booth,29,Other,Hyderabad,Yes
CUST_422,David Merritt,18,Female,Mumbai,No
CUST_423,Alexander Diaz,22,Other,Pune,No
CUST_424,Julia Wilson,50,Female,Pune,No
CUST_425,Susan Armstrong,36,Female,Kolkata,Yes
CUST_426,Tiffany Harris,65,Other,Delhi,No
CUST_427,Cassandra Ballard,53,Male,Kolkata,No
CUST_428,Kimberly Wilson,41,Male,Jaipur,No
CUST_429,Melissa Beard,54,Male,Bangalore,No
CUST_430,Erik Johnson,60,Male,Bangalore,No
CUST_431,David Brown,70,Male,Kolkata,No
CUST_432,Ernest Mckenzie,58,Male,Delhi,Yes
CUST_433,Tyler Lawson,66,Female,Kolkata,No
CUST_434,Alyssa Mendez,29,Other,Chennai,Yes
CUST_435,Nancy Williamson,27,Female,Pune,No
CUST_436,Cynthia Evans,44,Other,Jaipur,Yes
CUST_437,Amanda Meyer,68,Other,Lucknow,No
CUST_438,Andrea Luna,21,Other,Kolkata,No
CUST_439,Travis Williams,37,Female,Mumbai,Yes
CUST_440,Lori Alvarado,30,Female,Chennai,Yes
CUST_441,Timothy Hernandez,36,Female,Hyderabad,Yes
CUST_442,Rebecca Armstrong,19,Female,Kolkata,No
CUST_443,Yolanda Chapman,64,Other,Hyderabad,Yes
CUST_444,Amy Hansen,44,Other,Delhi,No
CUST_445,Dawn Smith,32,Female,Mumbai,Yes
CUST_446,Mary Strong,48,Male,Kolkata,Yes
CUST_447,Anne Washington,63,Female,Hyderabad,Yes
CUST_448,Pamela Flynn,20,Other,Delhi,No
CUST_449,Leslie Green,61,Female,Jaipur,Yes
CUST_450,Alexander Cline,59,Male,Lucknow,No
CUST_451,Elizabeth Parker,33,Other,Delhi,Yes
CUST_452,Crystal Barker,28,Female,Bangalore,No
CUST_453,Stacy Johnson,35,Other,Ahmedabad,No
CUST_454,Brenda Barron,46,Other,Ahmedabad,Yes
CUST_455,Mr. Chad Cochran MD,45,Female,Pune,No
CUST_456,Mackenzie Patel,36,Male,Jaipur,No
CUST_457,Richard Jones,58,Male,Mumbai,No
CUST_458,Michael Wright,60,Other,Mumbai,No
CUST_459,Christopher Levy,51,Male,Mumbai,Yes
CUST_460,Kevin Mendez,64,Male,Delhi,Yes
CUST_461,Austin Navarro,36,Female,Jaipur,Yes
CUST_462,Jason Simpson,41,Female,Lucknow,No
CUST_463,Robert Richardson,26,Male,Delhi,No
CUST_464,Heidi Cruz,37,Other,Lucknow,Yes
CUST_465,Samuel Melendez,19,Female,Chennai,Yes
CUST_466,Kara Cisneros,70,Male,Mumbai,No
CUST_467,Leah Jones,28,Other,Hyderabad,Yes
CUST_468,Troy Sanders,64,Female,Lucknow,Yes
CUST_469,Benjamin Sanchez PhD,19,Female,Lucknow,Yes
CUST_470,Katie Gray,19,Other,Pune,No
CUST_471,Ashley Rodriguez,21,Female,Delhi,Yes
CUST_472,Anthony Davis,22,Male,Ahmedabad,Yes
CUST_473,Roberta Silva,60,Female,Hyderabad,Yes
CUST_474,Charles Peters,19,Female,Kolkata,Yes
CUST_475,Charles Carey,31,Male,Kolkata,No
CUST_476,Anthony Hicks,53,Female,Mumbai,No
CUST_477,Dennis Roy,44,Male,Pune,No
CUST_478,Dennis Gibson,69,Female,Delhi,No
CUST_479,Patricia Mcdonald,25,Female,Jaipur,Yes
CUST_480,Ronnie Lopez,40,Male,Kolkata,No
CUST_481,Tyler Smith,19,Other,Kolkata,Yes
CUST_482,Daniel Gomez,35,Other,Bangalore,No
CUST_483,David Clay,48,Male,Bangalore,Yes
CUST_484,Jennifer Griffin,39,Male,Jaipur,No
CUST_485,James Johnson,25,Male,Kolkata,Yes
CUST_486,Katelyn Martin,25,Male,Pune,Yes
CUST_487,Michael Rose,64,Female,Delhi,No
CUST_488,Tricia Jensen,31,Female,Lucknow,Yes
CUST_489,Lindsey Miller,34,Male,Mumbai,No
CUST_490,Aaron Miranda,24,Other,Pune,No
CUST_491,Diana Patrick,18,Other,Chennai,No
CUST_492,Sharon Martin,29,Female,Kolkata,Yes
CUST_493,Kurt Barnes,25,Other,Mumbai,No
CUST_494,Stefanie Jones,30,Female,Delhi,Yes
CUST_495,Michael Peterson,27,Male,Ahmedabad,Yes
CUST_496,Craig Gomez,38,Other,Mumbai,No
CUST_497,Shane Taylor,38,Other,Bangalore,No
CUST_498,Donald Jensen,19,Other,Jaipur,No
CUST_499,Stacy Santos,64,Male,Lucknow,No
CUST_500,Antonio Morrow,61,Other,Bangalore,No
CUST_501,William Moore,67,Male,Hyderabad,No
CUST_502,Carl Bates,20,Male,Mumbai,Yes
CUST_503,James George,68,Male,Lucknow,Yes
CUST_504,Julie Peck,67,Other,Chennai,Yes
CUST_505,Nicole Chavez,19,Other,Lucknow,Yes
CUST_506,Leah Williams,28,Other,Lucknow,No
CUST_507,George Vaughan Jr.,63,Male,Lucknow,Yes
CUST_508,Susan Noble,60,Other,Bangalore,No
CUST_509,Olivia Nelson,37,Other,Delhi,No
CUST_510,Sheila Rose,63,Other,Chennai,Yes
CUST_511,Robert Bates,69,Female,Chennai,Yes
CUST_512,Sarah Carr,37,Other,Kolkata,Yes
CUST_513,Tammie Nguyen,27,Female,Pune,No
CUST_514,Amy Woodward,59,Male,Ahmedabad,Yes
CUST_515,Daniel Ali,52,Other,Pune,No
CUST_516,Troy Martin,45,Female,Jaipur,Yes
CUST_517,Christian Myers Jr.,23,Male,Kolkata,Yes
CUST_518,Gary Hawkins,67,Male,Lucknow,Yes
CUST_519,Michael Foster PhD,62,Female,Bangalore,No
CUST_520,Jennifer Ortega,30,Male,Pune,No
CUST_521,Angel Rhodes,48,Female,Lucknow,Yes
CUST_522,Carol Smith,60,Female,Ahmedabad,No
CUST_523,Antonio Mills,50,Male,Mumbai,No
CUST_524,Joshua Gomez,18,Other,Bangalore,No
CUST_525,Mitchell Lopez,21,Other,Lucknow,Yes
CUST_526,Jason Douglas,58,Female,Delhi,Yes
CUST_527,Janet Brooks,30,Other,Delhi,No
CUST_528,Deanna Noble,47,Other,Bangalore,Yes
CUST_529,Rodney Bennett,53,Male,Hyderabad,No
CUST_530,Jamie Johnson,42,Male,Pune,Yes
CUST_531,Tonya Gibson,19,Male,Ahmedabad,Yes
CUST_532,Heather Davis,55,Female,Delhi,Yes
CUST_533,Melanie Coleman,42,Other,Pune,Yes
CUST_534,Katherine Shah,61,Other,Pune,No
CUST_535,Tricia Hardy,67,Male,Delhi,Yes
CUST_536,Mary Gonzalez,53,Female,Mumbai,Yes
CUST_537,Amber Powell,57,Male,Lucknow,Yes
CUST_538,Kim Kemp,60,Other,Ahmedabad,No
CUST_539,Andrew Martinez,48,Male,Pune,Yes
CUST_540,Stephanie Erickson,67,Other,Pune,Yes
CUST_541,Leslie Monroe,69,Male,Hyderabad,No
CUST_542,Gregory Harvey,20,Female,Pune,No
CUST_543,Steven Webster,59,Female,Pune,Yes
CUST_544,Mr. Jonathan Carrillo,68,Other,Kolkata,No
CUST_545,Jose Potts,19,Other,Mumbai,Yes
CUST_546,Christian Hall,39,Male,Lucknow,Yes
CUST_547,Emily Atkins,53,Male,Mumbai,No
CUST_548,Paul Martin,58,Other,Bangalore,No
CUST_549,Monique Wood DDS,21,Other,Lucknow,Yes
CUST_550,Mary Petty,40,Female,Pune,No
CUST_551,Ann Guzman,37,Male,Lucknow,No
CUST_552,Kaitlyn Thomas,67,Male,Bangalore,No
CUST_553,Jonathan Harris,31,Female,Delhi,No
CUST_554,Terry Davis,21,Female,Mumbai,Yes
CUST_555,Mark Weiss,56,Other,Lucknow,Yes
CUST_556,Curtis Meyer,46,Female,Delhi,Yes
CUST_557,Jamie Brown,66,Other,Jaipur,Yes
CUST_558,Rachel Woods,65,Female,Lucknow,Yes
CUST_559,Kelsey Riddle,44,Female,Jaipur,No
CUST_560,Kenneth Bryant,57,Male,Hyderabad,Yes
CUST_561,Joshua Hoffman,23,Female,Ahmedabad,No
CUST_562,Sherri Parker,54,Other,Delhi,Yes
CUST_563,Mark Nelson,67,Female,Pune,No
CUST_564,Robert Brock,39,Female,Mumbai,Yes
CUST_565,Steven Vaughan,35,Male,Ahmedabad,No
CUST_566,Brian Dalton,59,Male,Delhi,No
CUST_567,Patricia Burch,70,Female,Kolkata,Yes
CUST_568,Amber Brown,29,Other,Kolkata,Yes
CUST_569,Matthew Wright,63,Other,Hyderabad,No
CUST_570,Mary Cox,20,Male,Lucknow,Yes
CUST_571,Ronnie Harris,31,Female,Ahmedabad,No
CUST_572,William Kelley,53,Female,Ahmedabad,No
CUST_573,Victor Baldwin,43,Female,Kolkata,Yes
CUST_574,Andre Jones,67,Female,Delhi,No
CUST_575,David Sanchez,33,Female,Ahmedabad,No
CUST_576,Kathleen Sullivan,30,Other,Bangalore,No
CUST_577,Kevin Hawkins,18,Other,Delhi,Yes
CUST_578,Allison Mccoy,21,Female,Jaipur,Yes
CUST_579,Michael Benson,66,Other,Mumbai,Yes
CUST_580,Madison Reeves,49,Other,Delhi,Yes
CUST_581,Terri Nguyen,25,Male,Hyderabad,Yes
CUST_582,Thomas Flores,69,Male,Jaipur,Yes
CUST_583,Albert Jackson,33,Female,Delhi,No
CUST_584,Ashley Snyder,18,Other,Lucknow,Yes
CUST_585,Joseph Jones,54,Female,Kolkata,No
CUST_586,Melinda Henry,63,Other,Jaipur,No
CUST_587,Joseph Brown,25,Female,Pune,Yes
CUST_588,David Davis,54,Male,Ahmedabad,No
CUST_589,Donna Berg,34,Female,Chennai,Yes
CUST_590,Michael Decker,35,Male,Lucknow,No
CUST_591,Tracey Barajas,65,Other,Pune,Yes
CUST_592,Jennifer Simpson,45,Other,Bangalore,Yes
CUST_593,Maria Norris,62,Male,Ahmedabad,No
CUST_594,Kathleen Jacobs,26,Female,Delhi,Yes
CUST_595,Joseph Massey,39,Female,Mumbai,Yes
CUST_596,Travis Hunter PhD,64,Female,Mumbai,Yes
CUST_597,Heather Haynes,51,Other,Chennai,No
CUST_598,Paul Ortiz,40,Other,Kolkata,Yes
CUST_599,Cheyenne Thompson,23,Other,Jaipur,No
CUST_600,Cameron Alvarado,42,Other,Jaipur,No
CUST_601,Crystal Davis,34,Other,Lucknow,Yes
CUST_602,Katherine Hernandez,30,Other,Lucknow,No
CUST_603,Andres Nelson,35,Female,Hyderabad,Yes
CUST_604,Jasmine Riley,52,Male,Bangalore,Yes
CUST_605,Perry Edwards,52,Female,Jaipur,No
CUST_606,Linda Rivera,44,Male,Chennai,No
CUST_607,Mark Parks,34,Male,Hyderabad,No
CUST_608,Mackenzie Mccarthy,32,Female,Mumbai,Yes
CUST_609,Amber Alexander,50,Female,Ahmedabad,No
CUST_610,Carl Anderson,32,Other,Ahmedabad,No
CUST_611,April Vaughn,46,Female,Hyderabad,Yes
CUST_612,William Bridges,51,Other,Hyderabad,No
CUST_613,Elizabeth Ford MD,29,Other,Lucknow,Yes
CUST_614,Terri Wilson,18,Male,Chennai,Yes
CUST_615,Jenna Hunter MD,59,Female,Jaipur,No
CUST_616,Amanda Willis,28,Male,Chennai,No
CUST_617,Samuel Gonzales,64,Other,Delhi,No
CUST_618,Jennifer Washington,22,Male,Delhi,No
CUST_619,John Mathews,49,Female,Mumbai,No
CUST_620,Michelle Taylor,20,Male,Mumbai,No
CUST_621,David Robinson,45,Female,Jaipur,No
CUST_622,Anthony Moore,50,Other,Bangalore,No
CUST_623,Elizabeth Cunningham,26,Other,Kolkata,No
CUST_624,Kenneth Moran,41,Other,Bangalore,Yes
CUST_625,Thomas Roberts,53,Female,Chennai,Yes
CUST_626,Brittany Mann,58,Other,Chennai,No
CUST_627,Nicholas Scott,58,Female,Mumbai,Yes
CUST_628,Robert Smith,54,Other,Pune,Yes
CUST_629,Carlos Watson,51,Male,Chennai,No
CUST_630,Jennifer Powell,42,Other,Mumbai,Yes
CUST_631,Audrey Wright,34,Female,Lucknow,No
CUST_632,Carly Flores,20,Male,Lucknow,No
CUST_633,Dr. Johnny Boyle MD,68,Female,Hyderabad,Yes
CUST_634,Brenda Guzman,61,Other,Hyderabad,Yes
CUST_635,Kevin Singleton,40,Other,Hyderabad,Yes
CUST_636,Cynthia Mcbride,48,Male,Ahmedabad,Yes
CUST_637,Thomas Kelley,57,Male,Chennai,No
CUST_638,Deborah Armstrong,51,Female,Mumbai,Yes
CUST_639,Peter Preston,40,Male,Jaipur,Yes
CUST_640,Ashley Ross,33,Female,Kolkata,Yes
CUST_641,Kevin Gibson,29,Other,Jaipur,Yes
CUST_642,Tanya Moore,56,Other,Chennai,No
CUST_643,Jacob Abbott,35,Male,Jaipur,Yes
CUST_644,Matthew Carroll,30,Female,Jaipur,Yes
CUST_645,Patrick Cook,37,Other,Ahmedabad,No
CUST_646,Frederick Jones,27,Female,Mumbai,No
CUST_647,Jessica Garcia,69,Female,Hyderabad,Yes
CUST_648,Karen Combs,20,Male,Lucknow,No
CUST_649,Benjamin Howard,70,Other,Mumbai,Yes
CUST_650,Sheila Campbell,46,Other,Pune,No
CUST_651,Christina Chapman,46,Female,Kolkata,Yes
CUST_652,Samuel Hall,20,Female,Hyderabad,No
CUST_653,Maureen Jennings,48,Other,Pune,Yes
CUST_654,Kyle Brown,59,Male,Pune,No
CUST_655,Linda Reese DVM,31,Male,Pune,Yes
CUST_656,Brian Kim,35,Male,Chennai,No
CUST_657,Kevin Potts,35,Male,Kolkata,Yes
CUST_658,Tina Martinez,45,Other,Hyderabad,Yes
CUST_659,Anna Pierce,57,Female,Pune,No
CUST_660,Brian Johnson,63,Male,Chennai,Yes
CUST_661,Eileen Smith,62,Female,Hyderabad,No
CUST_662,Dr. David Martinez,37,Other,Kolkata,Yes
CUST_663,Jessica Gregory,46,Other,Bangalore,No
CUST_664,Derrick Morgan,61,Female,Ahmedabad,No
CUST_665,Matthew Mcgee MD,30,Male,Pune,Yes
CUST_666,Christina Boyd,34,Female,Mumbai,Yes
CUST_667,Jimmy Alexander,49,Other,Chennai,Yes
CUST_668,Christopher Smith,56,Female,Chennai,Yes
CUST_669,Joseph Sanchez,64,Male,Mumbai,Yes
CUST_670,Robert Tyler,38,Female,Jaipur,Yes
CUST_671,Tammy Johnson,61,Female,Lucknow,No
CUST_672,Alexandra Gutierrez,26,Female,Jaipur,Yes
CUST_673,Kimberly Harmon,58,Other,Ahmedabad,No
CUST_674,Paige Zhang,48,Female,Kolkata,No
CUST_675,Neil Henderson,18,Male,Hyderabad,No
CUST_676,Samantha Walker,48,Male,Chennai,No
CUST_677,Tamara Mann,25,Male,Ahmedabad,No
CUST_678,Sharon Berg,60,Male,Bangalore,Yes
CUST_679,Aaron Riley,44,Female,Pune,No
CUST_680,Peter Ross,29,Other,Hyderabad,No
CUST_681,Scott Robinson,48,Female,Pune,Yes
CUST_682,Wayne Robertson,47,Female,Chennai,No
CUST_683,Thomas Wilkinson,61,Female,Mumbai,Yes
CUST_684,Michelle Sims,67,Female,Lucknow,Yes
CUST_685,Kristine Hopkins,56,Female,Kolkata,No
CUST_686,John Phillips,39,Male,Pune,No
CUST_687,Nicole Floyd,58,Male,Bangalore,Yes
CUST_688,David Martin,55,Female,Ahmedabad,Yes
CUST_689,Douglas Weaver,39,Female,Chennai,No
CUST_690,Jeffrey Wilson,43,Female,Jaipur,Yes
CUST_691,Erin Fuentes,57,Other,Mumbai,Yes
CUST_692,Curtis Vega,53,Other,Ahmedabad,No
CUST_693,Dr. Paul Campbell DVM,67,Other,Lucknow,Yes
CUST_694,Harold Garcia,46,Male,Chennai,Yes
CUST_695,Danielle Day,50,Other,Kolkata,Yes
CUST_696,Brandi Adams,51,Female,Delhi,No
CUST_697,Rachael Galloway,67,Other,Jaipur,Yes
CUST_698,Catherine Le,35,Other,Chennai,Yes
CUST_699,Jeffrey Kelley,19,Male,Lucknow,No
CUST_700,Mark Strickland,63,Male,Jaipur,No
CUST_701,Dylan Jordan,37,Female,Bangalore,No
CUST_702,Miranda Haley,21,Male,Lucknow,No
CUST_703,Kevin Tate,70,Other,Mumbai,No
CUST_704,Omar Mejia,62,Female,Jaipur,No
CUST_705,Rebecca Watts,62,Other,Lucknow,Yes
CUST_706,Diana Mercer,52,Other,Ahmedabad,No
CUST_707,Victoria Costa,30,Female,Bangalore,No
CUST_708,Joshua Williams,28,Female,Ahmedabad,No
CUST_709,Amber Moran,24,Male,Kolkata,No
CUST_710,Ryan Cervantes,53,Female,Hyderabad,No
CUST_711,Deanna Wilson,68,Other,Delhi,No
CUST_712,Wendy Mclaughlin,44,Male,Pune,Yes
CUST_713,Andrew Anderson,22,Other,Ahmedabad,Yes
CUST_714,Lisa Hanson,42,Female,Delhi,Yes
CUST_715,Rita Thomas,65,Other,Ahmedabad,Yes
CUST_716,Kathleen Mercer,22,Female,Mumbai,Yes
CUST_717,Kelsey Smith,22,Other,Delhi,No
CUST_718,Elijah Harris,45,Female,Delhi,No
CUST_719,Steven Ortega,28,Female,Pune,No
CUST_720,Timothy Cisneros,48,Female,Bangalore,Yes
CUST_721,Andrea Campbell,50,Male,Bangalore,No
CUST_722,Michael Lewis,47,Other,Bangalore,Yes
CUST_723,Cindy Barker,34,Female,Pune,No
CUST_724,Ricky Richardson,46,Male,Ahmedabad,Yes
CUST_725,Kirk Jones,43,Female,Delhi,No
CUST_726,Emily Steele,51,Other,Lucknow,No
CUST_727,Justin Chavez,47,Other,Bangalore,No
CUST_728,Jennifer Meadows,47,Other,Kolkata,Yes
CUST_729,Brandon Lopez,30,Female,Bangalore,Yes
CUST_730,Nancy Mosley,19,Other,Hyderabad,No
CUST_731,Robert Jimenez,66,Male,Hyderabad,No
CUST_732,James Spencer,33,Female,Kolkata,No
CUST_733,Jennifer Brown,26,Female,Ahmedabad,Yes
CUST_734,April Novak,22,Female,Kolkata,Yes
CUST_735,Joseph Bates,29,Male,Jaipur,Yes
CUST_736,Joshua Martin,70,Other,Kolkata,Yes
CUST_737,Krista Carrillo,46,Male,Lucknow,Yes
CUST_738,Pamela Webb,46,Male,Pune,No
CUST_739,Mark Lucero,48,Other,Pune,Yes
CUST_740,Sandra Rocha MD,70,Male,Hyderabad,Yes
CUST_741,Stephanie Bell,68,Female,Chennai,No
CUST_742,Jenna Gibson,33,Other,Hyderabad,Yes
CUST_743,Randall Jenkins,43,Female,Bangalore,No
CUST_744,Christina Khan,38,Male,Hyderabad,No
CUST_745,Carrie Bennett,33,Male,Bangalore,Yes
CUST_746,Stacey Perry,20,Male,Bangalore,No
CUST_747,Wanda Johns,37,Other,Pune,No
CUST_748,Mark Vance,38,Other,Delhi,No
CUST_749,Megan Buck,55,Other,Lucknow,No
CUST_750,Teresa Thomas,54,Female,Ahmedabad,Yes
CUST_751,Jason Perez,32,Male,Ahmedabad,Yes
CUST_752,James Lopez,41,Female,Jaipur,Yes
CUST_753,Martha Lester,41,Other,Hyderabad,Yes
CUST_754,Toni Jackson,20,Male,Chennai,Yes
CUST_755,Lisa Montes,39,Female,Kolkata,No
CUST_756,Tracy Franklin,69,Male,Pune,No
CUST_757,Timothy Young,57,Other,Jaipur,Yes
CUST_758,Rodney Wong,45,Other,Pune,Yes
CUST_759,Vanessa Oliver,44,Other,Chennai,No
CUST_760,Teresa Wagner,64,Female,Lucknow,Yes
CUST_761,Dawn Hernandez,19,Other,Pune,Yes
CUST_762,Brandon Barber,66,Male,Pune,No
CUST_763,Jamie Johnson,66,Male,Lucknow,Yes
CUST_764,Angela Barr,58,Male,Pune,Yes
CUST_765,Christy Aguilar,35,Male,Lucknow,No
CUST_766,Anthony Chavez,27,Other,Lucknow,Yes
CUST_767,Kathryn Murray DDS,66,Male,Delhi,Yes
CUST_768,Kylie Luna,35,Female,Chennai,Yes
CUST_769,Andrea Grant,59,Other,Kolkata,Yes
CUST_770,Erin Bray,45,Other,Ahmedabad,Yes
CUST_771,Madeline Lewis,21,Other,Lucknow,Yes
CUST_772,Zachary Graham DVM,50,Female,Bangalore,Yes
CUST_773,Julia Jones,24,Male,Mumbai,Yes
CUST_774,Kevin Summers,50,Male,Lucknow,Yes
CUST_775,Jessica Moore,55,Other,Mumbai,Yes
CUST_776,Kayla Sparks,41,Male,Kolkata,No
CUST_777,Zachary Carlson,37,Female,Pune,Yes
CUST_778,Jessica Andrews,45,Other,Mumbai,No
CUST_779,Corey Romero,50,Male,Hyderabad,Yes
CUST_780,Mr. Nathaniel Farmer,37,Other,Mumbai,Yes
CUST_781,Donna Cohen,38,Other,Chennai,No
CUST_782,Gregory Ross,51,Male,Delhi,Yes
CUST_783,Brandon Barnes,25,Female,Hyderabad,Yes
CUST_784,Daniel Smith,44,Male,Kolkata,No
CUST_785,Brandi Oneill,34,Male,Bangalore,Yes
CUST_786,Kimberly Morgan,65,Male,Delhi,No
CUST_787,Alicia Robinson,35,Other,Kolkata,Yes
CUST_788,Timothy Pope,54,Male,Ahmedabad,Yes
CUST_789,Kelsey Nolan,56,Female,Lucknow,Yes
CUST_790,Jason Gutierrez,56,Male,Hyderabad,No
CUST_791,Gavin Hess,36,Male,Ahmedabad,No
CUST_792,Joshua Roman MD,38,Other,Lucknow,Yes
CUST_793,Troy Hansen,19,Female,Lucknow,No
CUST_794,Jennifer Horton,52,Other,Hyderabad,No
CUST_795,Jennifer Baker,19,Other,Mumbai,Yes
CUST_796,Kathleen Miller,44,Other,Mumbai,Yes
CUST_797,Douglas Daniels,66,Male,Kolkata,Yes
CUST_798,Collin Clark,65,Female,Mumbai,No
CUST_799,Scott Miller,36,Male,Lucknow,No
CUST_800,Nathan Moore,41,Other,Hyderabad,No
CUST_801,Jennifer Foster,56,Female,Hyderabad,Yes
