customer_id,name,age,gender,city,loyalty_member
CUST_802,Brent Frey,21,Male,Lucknow,No
CUST_803,Robert Garcia,20,Male,Kolkata,Yes
CUST_804,Steven Vargas,39,Male,Mumbai,No
CUST_805,Anthony Thomas,32,Male,Kolkata,No
CUST_806,Crystal Gonzalez,65,Male,Chennai,Yes
CUST_807,Brian Coleman,69,Female,Lucknow,No
CUST_808,Brittany Perez,20,Female,Pune,No
CUST_809,Sara Hunter,53,Other,Kolkata,No
CUST_810,Debra Buck,40,Male,Pune,Yes
CUST_811,Melissa Mccormick,28,Other,Chennai,Yes
CUST_812,Erika Drake,39,Other,Ahmedabad,No
CUST_813,Angelica Moore,24,Male,Lucknow,Yes
CUST_814,Lisa Snyder,41,Male,Lucknow,Yes
CUST_815,Louis Taylor,58,Male,Hyderabad,Yes
CUST_816,Shannon Ellis,62,Female,Pune,No
CUST_817,Erin Davis,46,Other,Mumbai,No
CUST_818,Julie Diaz,27,Male,Jaipur,No
CUST_819,Carrie Lewis,61,Other,Pune,Yes
CUST_820,Donna Beck,34,Other,Hyderabad,No
CUST_821,Larry Brennan,27,Other,Mumbai,Yes
CUST_822,David Cole,68,Other,Jaipur,Yes
CUST_823,Jeffrey Jackson,38,Other,Kolkata,No
CUST_824,Nicole Martinez,50,Male,Lucknow,Yes
CUST_825,Hunter Park,30,Female,Mumbai,Yes
CUST_826,Frederick Evans,46,Female,Hyderabad,Yes
CUST_827,Diane Boyd,27,Male,Kolkata,No
CUST_828,Robert Berg,54,Other,Chennai,No
CUST_829,Samantha Martin,31,Other,Mumbai,No
CUST_830,Jay Newton,34,Other,Ahmedabad,Yes
CUST_831,Charles Holden,69,Male,Chennai,Yes
CUST_832,Daniel Lopez,64,Other,Kolkata,Yes
CUST_833,Jennifer Valdez,35,Male,Kolkata,Yes
CUST_834,Richard Scott,65,Male,Jaipur,Yes
CUST_835,Melissa Hill,33,Other,Pune,Yes
CUST_836,Paul Dixon,49,Male,Mumbai,Yes
CUST_837,Victoria Robinson,35,Other,Kolkata,No
CUST_838,Haley Stewart,64,Other,Delhi,Yes
CUST_839,Cassandra Li,61,Male,Chennai,Yes
CUST_840,Cory Fernandez,18,Other,Lucknow,No
CUST_841,Brandy Tran,61,Female,Bangalore,No
CUST_842,Sandra Williams,38,Male,Lucknow,No
CUST_843,Brandon Johns,27,Female,Kolkata,No
CUST_844,Joshua Carter,23,Female,Chennai,Yes
CUST_845,James Todd,27,Other,Lucknow,No
CUST_846,Angela Gallagher,21,Male,Mumbai,Yes
CUST_847,Brian Moran,60,Male,Delhi,No
CUST_848,Stephen Parker III,27,Other,Chennai,Yes
CUST_849,Melissa Collins,49,Female,Delhi,Yes
CUST_850,Cindy Martin,24,Female,Jaipur,Yes
CUST_851,Sean Bell,28,Female,Mumbai,No
CUST_852,Lee Smith,65,Female,Bangalore,No
CUST_853,Joseph Mason,70,Male,Bangalore,Yes
CUST_854,Erin Thompson,42,Female,Lucknow,No
CUST_855,Joshua Schwartz,51,Male,Mumbai,Yes
CUST_856,Diana Duncan,22,Male,Bangalore,Yes
CUST_857,Darryl Holland,32,Other,Mumbai,Yes
CUST_858,Mark Holloway,44,Female,Lucknow,No
CUST_859,Ronald Porter,39,Female,Pune,No
CUST_860,Marcus Valdez,33,Male,Hyderabad,Yes
CUST_861,Jennifer Rowland,42,Other,Chennai,Yes
CUST_862,Cheyenne Turner,36,Male,Chennai,No
CUST_863,Christopher Anderson,43,Male,Bangalore,Yes
CUST_864,Jonathon Johnson,65,Female,Chennai,Yes
CUST_865,Danielle Johnson,38,Male,Jaipur,Yes
CUST_866,Mary Macias,39,Other,Lucknow,No
CUST_867,Natalie Mcclure,18,Other,Chennai,Yes
CUST_868,Kyle Young,51,Other,Delhi,No
CUST_869,Justin Schmidt,52,Male,Pune,Yes
CUST_870,Dale Curtis,39,Female,Ahmedabad,Yes
CUST_871,John Camacho,23,Male,Jaipur,No
CUST_872,April Wade,29,Female,Chennai,Yes
CUST_873,Michael Glass,21,Female,Lucknow,Yes
CUST_874,Benjamin Boyd,40,Other,Ahmedabad,Yes
CUST_875,Heather Morris,41,Female,Kolkata,Yes
CUST_876,Brandon Evans,53,Female,Lucknow,No
CUST_877,Alejandro Shelton,63,Female,Bangalore,No
CUST_878,Sean Valdez,34,Male,Kolkata,Yes
CUST_879,Erin Arnold,26,Male,Ahmedabad,Yes
CUST_880,Sarah Campbell,26,Other,Chennai,Yes
CUST_881,Michelle Warner,34,Other,Ahmedabad,Yes
CUST_882,James Gutierrez,54,Other,Mumbai,Yes
CUST_883,Jamie Golden,19,Male,Lucknow,Yes
CUST_884,Amanda Bass,59,Female,Bangalore,No
CUST_885,John Crosby,38,Male,Hyderabad,No
CUST_886,Mary Stevens,27,Male,Chennai,No
CUST_887,Nathan Sims,49,Other,Delhi,Yes
CUST_888,Amanda Ellis,24,Female,Kolkata,No
CUST_889,Tyler Hamilton,26,Other,Kolkata,Yes
CUST_890,Gregory Gordon,21,Male,Mumbai,Yes
CUST_891,Kimberly Coleman,35,Male,Hyderabad,Yes
CUST_892,William Fritz,18,Male,Delhi,Yes
CUST_893,Christopher Wood,22,Female,Pune,No
CUST_894,Christopher Jackson,37,Male,Delhi,No
CUST_895,Duane Stephens,33,Female,Ahmedabad,Yes
CUST_896,Morgan Porter,41,Female,Lucknow,Yes
CUST_897,Alexander Compton,65,Male,Ahmedabad,No
CUST_898,Christopher Gonzalez,19,Other,Bangalore,No
CUST_899,Dana Miller,21,Other,Chennai,No
CUST_900,Eric Bishop,43,Other,Ahmedabad,No
CUST_901,Matthew Morales,62,Male,Kolkata,No
CUST_902,Matthew Bryant,60,Other,Pune,No
CUST_903,April Bell,22,Male,Hyderabad,No
CUST_904,Travis Martinez,18,Female,Pune,No
CUST_905,Mr. David Walker,57,Other,Pune,No
CUST_906,Andre Johnson,28,Other,Ahmedabad,No
CUST_907,Bradley Diaz,30,Male,Lucknow,No
CUST_908,Caitlyn Turner,50,Male,Mumbai,No
CUST_909,Amanda White,25,Male,Lucknow,No
CUST_910,Evan Griffin,49,Female,Mumbai,No
CUST_911,Rachel Morris,58,Male,Bangalore,Yes
CUST_912,Tiffany Phillips,24,Male,Bangalore,No
CUST_913,Sarah Reyes,70,Male,Chennai,Yes
CUST_914,Paul Clark,26,Other,Kolkata,Yes
CUST_915,Michael Carroll,33,Other,Bangalore,Yes
CUST_916,Larry Rogers,66,Other,Delhi,No
CUST_917,Timothy Robbins,32,Male,Delhi,No
CUST_918,Lisa Reynolds,22,Female,Pune,No
CUST_919,Richard Fox,37,Other,Chennai,No
CUST_920,Deborah Thompson,55,Female,Mumbai,No
CUST_921,Tiffany Taylor MD,25,Male,Lucknow,No
CUST_922,Amy Stewart,22,Male,Delhi,No
CUST_923,Brian Parker,49,Other,Ahmedabad,Yes
CUST_924,Dawn Valenzuela,33,Other,Mumbai,Yes
CUST_925,Tina Morales,49,Male,Kolkata,No
CUST_926,Paula Vasquez MD,51,Female,Mumbai,Yes
CUST_927,James Mcgee,43,Female,Bangalore,Yes
CUST_928,Samantha Jones,43,Male,Chennai,No
CUST_929,Taylor Meyer,69,Other,Jaipur,No
CUST_930,Lisa Caldwell,63,Female,Lucknow,Yes
CUST_931,Joseph Allen,46,Male,Chennai,No
CUST_932,James Mooney,59,Other,Ahmedabad,No
CUST_933,Ashley Alexander,19,Other,Mumbai,No
CUST_934,Steven Hayden,59,Other,Ahmedabad,Yes
CUST_935,David Sullivan,22,Female,Jaipur,No
CUST_936,Joanne Taylor,58,Female,Chennai,Yes
CUST_937,Lori Moore,21,Male,Ahmedabad,No
CUST_938,April Smith,67,Other,Lucknow,No
CUST_939,Bruce Poole,28,Female,Chennai,Yes
CUST_940,Donna Huynh,46,Other,Hyderabad,No
CUST_941,Kathryn Rodriguez,42,Female,Mumbai,No
CUST_942,Charles Dean,37,Other,Pune,No
CUST_943,Victoria Holland,25,Male,Jaipur,Yes
CUST_944,Jeffrey Garcia,44,Male,Jaipur,Yes
CUST_945,Michael Nichols,65,Female,Ahmedabad,Yes
CUST_946,Bradley Thomas,36,Female,Ahmedabad,No
CUST_947,Rebecca Stephens,55,Female,Ahmedabad,No
CUST_948,Scott Guzman,41,Other,Bangalore,No
CUST_949,Joseph Freeman,33,Other,Hyderabad,Yes
CUST_950,Ashley Jenkins,58,Other,Jaipur,Yes
CUST_951,Julie Jenkins,38,Female,Ahmedabad,No
CUST_952,Nicole Erickson,36,Male,Hyderabad,No
CUST_953,Cheyenne Meyers,35,Other,Kolkata,No
CUST_954,Timothy Johnson,60,Female,Lucknow,No
CUST_955,Isaac Smith,58,Male,Ahmedabad,Yes
CUST_956,Rodney Turner,48,Female,Mumbai,No
CUST_957,Ann Wolfe,58,Other,Kolkata,No
CUST_958,Anthony Roy,31,Male,Mumbai,Yes
CUST_959,Rita Booker,49,Male,Delhi,No
CUST_960,Jonathan Shah,24,Male,Ahmedabad,Yes
CUST_961,Brandon Chen,40,Other,Bangalore,Yes
CUST_962,Billy Lewis,58,Male,Lucknow,No
CUST_963,Mr. Robert Lowe,42,Female,Bangalore,No
CUST_964,Lacey Moyer,21,Female,Kolkata,No
CUST_965,Ronald Hardy,68,Other,Bangalore,No
CUST_966,Mathew Martinez,24,Female,Ahmedabad,No
CUST_967,Jason Lee,58,Other,Kolkata,No
CUST_968,Danielle Fox,38,Male,Pune,No
CUST_969,Oscar Drake,27,Other,Chennai,Yes
CUST_970,Kevin Thomas,46,Female,Bangalore,Yes
CUST_971,Thomas Briggs,68,Male,Mumbai,Yes
CUST_972,Alex Salas,26,Male,Chennai,Yes
CUST_973,Maureen Woods,18,Female,Chennai,No
CUST_974,Sharon Ferguson,20,Female,Bangalore,No
CUST_975,Dustin Morales,39,Male,Mumbai,Yes
CUST_976,James Carter,64,Female,Jaipur,No
CUST_977,Christie Conley,44,Male,Lucknow,No
CUST_978,Adam West,46,Male,Ahmedabad,Yes
CUST_979,Gina Osborn,41,Male,Mumbai,Yes
CUST_980,Susan White,28,Male,Lucknow,No
CUST_981,Nicole Norris,42,Other,Lucknow,Yes
CUST_982,Michael Mckee,68,Male,Mumbai,No
CUST_983,Alexandra Garrett,64,Male,Pune,No
CUST_984,Eric Gibson,20,Female,Lucknow,No
CUST_985,Amber Rich,58,Male,Kolkata,No
CUST_986,John Brown,35,Other,Kolkata,Yes
CUST_987,Justin Simmons,31,Female,Chennai,No
CUST_988,Christy Hawkins,22,Male,Mumbai,Yes
CUST_989,Jessica Lawson,68,Other,Bangalore,Yes
CUST_990,Michael Wallace,52,Other,Pune,No
CUST_991,Troy Nguyen,43,Other,Mumbai,No
CUST_992,Laura Reilly,21,Female,Bangalore,Yes
CUST_993,Craig Mccoy,29,Male,Kolkata,Yes
CUST_994,Jim Potts,62,Female,Kolkata,Yes
CUST_995,Ashley Myers,56,Female,Ahmedabad,Yes
CUST_996,Steven Walker,54,Female,Mumbai,No
CUST_997,James Ali,51,Female,Kolkata,Yes
CUST_998,Michael Nelson,23,Female,Hyderabad,No
CUST_999,Patrick Myers,29,Male,Mumbai,No
CUST_1000,Jennifer Hodge,70,Male,Chennai,Yes
CUST_1001,Jeffrey Jackson,23,Other,Mumbai,No
CUST_1002,Charles Williams,47,Male,Bangalore,Yes
CUST_1003,Jennifer Osborne,53,Female,Chennai,No
CUST_1004,Leslie Gonzalez,50,Other,Hyderabad,No
CUST_1005,Jason Miller,49,Female,Bangalore,No
CUST_1006,Stephanie West,20,Male,Ahmedabad,No
CUST_1007,Joseph Torres,62,Other,Ahmedabad,No
CUST_1008,Nathan Watkins,31,Other,Jaipur,Yes
CUST_1009,Sarah Pena,25,Male,Delhi,Yes
CUST_1010,Lauren Garrett,20,Other,Kolkata,Yes
CUST_1011,Sherry Hughes,61,Other,Bangalore,Yes
CUST_1012,Michael Koch,51,Male,Kolkata,Yes
CUST_1013,Julie Cox,27,Male,Ahmedabad,No
CUST_1014,Lisa Cook,39,Male,Chennai,No
CUST_1015,Kristin Chen,68,Other,Mumbai,No
CUST_1016,Samuel Williams,59,Male,Bangalore,No
CUST_1017,Richard Lee,35,Other,Lucknow,No
CUST_1018,Anthony Gonzalez,53,Female,Pune,Yes
CUST_1019,Scott Gonzalez,35,Male,Bangalore,No
CUST_1020,Robert Roach,24,Female,Kolkata,No
CUST_1021,James Stevens,58,Female,Bangalore,No
CUST_1022,Mr. Marc Contreras II,55,Male,Hyderabad,No
CUST_1023,Amy Huffman,21,Male,Delhi,No
CUST_1024,Megan Page,60,Female,Delhi,No
CUST_1025,Carolyn Harris,57,Other,Mumbai,No
CUST_1026,Kenneth Bray,48,Other,Pune,Yes
CUST_1027,Kenneth Cross,21,Male,Lucknow,No
CUST_1028,Ann Boyle,60,Other,Kolkata,No
CUST_1029,Chad Dennis,36,Male,Lucknow,Yes
CUST_1030,Rachel White,66,Female,Hyderabad,No
CUST_1031,Donald Newman,47,Male,Bangalore,No
CUST_1032,James Rodriguez,47,Male,Kolkata,Yes
CUST_1033,Kurt Bishop,31,Female,Pune,Yes
CUST_1034,Amy Brown,33,Female,Bangalore,No
CUST_1035,Vincent Hansen DVM,43,Other,Chennai,No
CUST_1036,Amanda Sherman,69,Female,Mumbai,No
CUST_1037,David Carey,52,Female,Delhi,Yes
CUST_1038,Michael Vang,55,Other,Mumbai,No
CUST_1039,Brian Clark,38,Female,Hyderabad,Yes
CUST_1040,Deanna Ortiz,29,Other,Pune,No
CUST_1041,Lindsay Bates,56,Male,Delhi,Yes
CUST_1042,Amber Jones,70,Female,Jaipur,No
CUST_1043,Nicholas Roth,25,Male,Kolkata,Yes
CUST_1044,Paul Bradley,61,Female,Bangalore,Yes
CUST_1045,Mark Miller,43,Other,Chennai,Yes
CUST_1046,Andrea Roman,66,Male,Bangalore,Yes
CUST_1047,Deborah Woods,40,Male,Jaipur,No
CUST_1048,Leslie Garza,22,Other,Ahmedabad,No
CUST_1049,Heather Morris,68,Female,Pune,Yes
CUST_1050,Mark Brown,49,Female,Kolkata,No
CUST_1051,Paul Romero,28,Male,Chennai,No
CUST_1052,Sharon Jones,51,Other,Hyderabad,No
CUST_1053,Daniel Brown,45,Male,Ahmedabad,Yes
CUST_1054,Mark Murillo,33,Other,Chennai,Yes
CUST_1055,Derek Pineda,50,Male,Hyderabad,No
CUST_1056,Jamie Payne,50,Male,Pune,Yes
CUST_1057,Paula Middleton,40,Other,Lucknow,Yes
CUST_1058,Brittany Harris,42,Female,Jaipur,No
CUST_1059,Ryan Tanner,42,Other,Jaipur,Yes
CUST_1060,Gina Lewis,52,Male,Ahmedabad,No
CUST_1061,Selena Washington,44,Female,Hyderabad,Yes
CUST_1062,Gary Rogers,19,Male,Bangalore,Yes
CUST_1063,Kevin Wright,49,Female,Mumbai,Yes
CUST_1064,Jack Russo,62,Female,Mumbai,No
CUST_1065,Jason Perkins,48,Male,Lucknow,Yes
CUST_1066,Katie Mann,53,Male,Hyderabad,Yes
CUST_1067,Jose Li,46,Male,Chennai,Yes
CUST_1068,Dale Fleming,61,Male,Hyderabad,No
CUST_1069,Tina Phillips,36,Female,Bangalore,No
CUST_1070,Dennis Paul,70,Other,Hyderabad,Yes
CUST_1071,Robert Reid,58,Male,Pune,No
CUST_1072,Melissa Jennings,54,Female,Chennai,Yes
CUST_1073,Brett Romero,49,Female,Bangalore,Yes
CUST_1074,Monica Mayer,64,Other,Hyderabad,No
CUST_1075,Robert Carroll,64,Other,Jaipur,Yes
CUST_1076,Rebecca Nelson,27,Female,Mumbai,No
CUST_1077,Luis Hicks,29,Other,Delhi,No
CUST_1078,Katelyn Richardson,57,Other,Delhi,No
CUST_1079,Carla Hurst,22,Other,Jaipur,Yes
CUST_1080,Julie Ferguson,55,Other,Mumbai,Yes
CUST_1081,Micheal Henson,34,Male,Lucknow,Yes
CUST_1082,Christine Medina,32,Female,Bangalore,No
CUST_1083,Tyler Smith,27,Female,Chennai,No
CUST_1084,Marie Young,26,Male,Ahmedabad,No
CUST_1085,Cindy Chase,56,Female,Bangalore,No
CUST_1086,Ashley Lee,49,Male,Bangalore,No
CUST_1087,Bryce Wright,29,Male,Bangalore,Yes
CUST_1088,Tracy Goodwin,69,Female,Kolkata,Yes
CUST_1089,Jeffery Bell,27,Female,Mumbai,Yes
CUST_1090,Daniel Humphrey,43,Other,Lucknow,Yes
CUST_1091,Terry Owens,67,Male,Lucknow,No
CUST_1092,Troy Gonzalez,34,Female,Delhi,Yes
CUST_1093,Ann Osborne,63,Other,Pune,No
CUST_1094,Lisa Fitzgerald,70,Other,Delhi,No
CUST_1095,Michael Gutierrez,18,Other,Pune,Yes
CUST_1096,Kim Johnson,67,Female,Lucknow,No
CUST_1097,James Meyer,24,Male,Hyderabad,No
CUST_1098,Corey Adams,45,Other,Mumbai,No
CUST_1099,Lisa Johnson,70,Female,Kolkata,Yes
CUST_1100,John Bell,59,Other,Pune,No
CUST_1101,Joshua Fisher,65,Female,Ahmedabad,Yes
CUST_1102,Courtney Torres,61,Male,Jaipur,Yes
CUST_1103,Dr. Greg Richardson,31,Male,Mumbai,No
CUST_1104,Michelle Sullivan,27,Male,Lucknow,Yes
CUST_1105,Vanessa Robertson,55,Other,Delhi,No
CUST_1106,Miranda Brown,43,Female,Kolkata,Yes
CUST_1107,Lori Sanchez,67,Female,Hyderabad,No
CUST_1108,Mary Smith,55,Other,Jaipur,No
CUST_1109,Jonathan Griffin,68,Male,Pune,No
CUST_1110,Charles Jones,65,Female,Kolkata,No
CUST_1111,Heather Taylor,57,Other,Lucknow,Yes
CUST_1112,Adam Mills,56,Female,Pune,No
CUST_1113,Christine Duffy,43,Male,Bangalore,Yes
CUST_1114,Michael Thomas,30,Female,Chennai,No
CUST_1115,Brenda Shah,54,Other,Lucknow,No
CUST_1116,Thomas Wagner,61,Male,Chennai,Yes
CUST_1117,James Jones,46,Other,Mumbai,No
CUST_1118,Lawrence Jones,30,Other,Chennai,Yes
CUST_1119,Patricia Maddox,36,Other,Delhi,No
CUST_1120,Mary Mcmahon,27,Female,Hyderabad,Yes
CUST_1121,Dawn Gillespie,49,Female,Ahmedabad,No
CUST_1122,Robert Campbell,63,Female,Bangalore,Yes
CUST_1123,Mr. Kevin Alvarez DDS,27,Male,Bangalore,No
CUST_1124,Billy Smith,26,Other,Delhi,No
CUST_1125,Eric Martinez,30,Other,Delhi,Yes
CUST_1126,Heidi Taylor,32,Female,Ahmedabad,Yes
CUST_1127,Robert Blair,24,Female,Kolkata,Yes
CUST_1128,William Robinson,20,Other,Bangalore,No
CUST_1129,William Thomas,52,Male,Jaipur,No
CUST_1130,Daniel Morris,18,Other,Hyderabad,Yes
CUST_1131,Karen Young,28,Female,Delhi,Yes
CUST_1132,Ashlee Krueger,37,Female,Hyderabad,No
CUST_1133,Jamie Berry,23,Male,Kolkata,No
CUST_1134,Shannon Shields,64,Male,Chennai,Yes
CUST_1135,Marissa Warren MD,22,Other,Ahmedabad,Yes
CUST_1136,Amber Owens,56,Other,Delhi,No
CUST_1137,John Turner,32,Male,Kolkata,No
CUST_1138,Eric Taylor,46,Other,Delhi,No
CUST_1139,Robert Miller,34,Male,Hyderabad,Yes
CUST_1140,Jonathan Thomas MD,38,Female,Delhi,No
CUST_1141,Samantha Hahn,69,Female,Jaipur,Yes
CUST_1142,Carlos Shields,62,Other,Bangalore,Yes
CUST_1143,Angela Thornton,43,Other,Bangalore,No
CUST_1144,Devon Cook,39,Other,Mumbai,Yes
CUST_1145,Amber Nelson,50,Female,Kolkata,No
CUST_1146,Jennifer Ramirez,25,Other,Jaipur,No
CUST_1147,Sarah Ward,54,Other,Delhi,Yes
CUST_1148,Sean Branch,45,Other,Bangalore,No
CUST_1149,Kimberly Thornton,36,Other,Lucknow,Yes
CUST_1150,Vanessa Lee,24,Female,Kolkata,Yes
CUST_1151,Michael Robinson,64,Female,Kolkata,Yes
CUST_1152,Rachel Collins,30,Male,Jaipur,No
CUST_1153,James Merritt,25,Male,Pune,No
CUST_1154,Erin Smith,62,Female,Pune,Yes
CUST_1155,Sabrina Allen,45,Male,Pune,Yes
CUST_1156,Sabrina Smith,38,Female,Hyderabad,Yes
CUST_1157,Charles Baker,46,Other,Mumbai,No
CUST_1158,Mark Lopez,66,Other,Hyderabad,No
CUST_1159,Miss Leah Davis,48,Male,Bangalore,No
CUST_1160,Angela Clark,62,Female,Ahmedabad,Yes
CUST_1161,Brittany Rodriguez,44,Other,Kolkata,Yes
CUST_1162,Keith Greer,69,Male,Bangalore,Yes
CUST_1163,Kyle Henry,47,Other,Lucknow,No
CUST_1164,Michelle Cobb,18,Other,Pune,No
CUST_1165,Emily Smith,26,Other,Pune,No
CUST_1166,Jacob Henson,27,Male,Chennai,Yes
CUST_1167,Sean Fletcher,53,Female,Bangalore,Yes
CUST_1168,Donna Mendoza,22,Other,Delhi,No
CUST_1169,Jonathan Jackson,46,Other,Ahmedabad,No
CUST_1170,Amanda Williams,65,Other,Jaipur,No
CUST_1171,Caleb Herman,62,Female,Ahmedabad,No
CUST_1172,Joshua Neal,18,Male,Lucknow,Yes
CUST_1173,Regina Hanson,58,Female,Kolkata,Yes
CUST_1174,Tammy Bowman,25,Female,Kolkata,No
CUST_1175,Sarah Shelton,69,Male,Chennai,No
CUST_1176,Kathryn Keller,24,Female,Delhi,No
CUST_1177,Bradley Baker,63,Male,Jaipur,No
CUST_1178,Judith Rose,21,Male,Lucknow,No
CUST_1179,Christopher Davis,26,Female,Ahmedabad,No
CUST_1180,Joseph White,36,Female,Ahmedabad,No
CUST_1181,Monica Garrett,70,Other,Mumbai,No
CUST_1182,Elizabeth Perry,23,Female,Bangalore,No
CUST_1183,Jake Chapman,60,Male,Lucknow,No
CUST_1184,Kelly Garcia,43,Male,Pune,Yes
CUST_1185,Donna Ward,31,Other,Kolkata,No
CUST_1186,Kevin Williams,28,Other,Jaipur,Yes
CUST_1187,Christopher Davila,30,Male,Hyderabad,Yes
CUST_1188,Amy Diaz,57,Other,Pune,No
CUST_1189,Margaret Hunter,50,Male,Chennai,Yes
CUST_1190,Whitney Riddle,40,Other,Kolkata,Yes
CUST_1191,Brandon Rowe,56,Female,Ahmedabad,No
CUST_1192,Sabrina Castillo,33,Other,Kolkata,No
CUST_1193,Sheila Combs,63,Other,Lucknow,Yes
CUST_1194,Robin Atkins,27,Female,Chennai,Yes
CUST_1195,Jeremy Murray,49,Other,Pune,Yes
CUST_1196,Alicia Young,44,Female,Bangalore,No
CUST_1197,Catherine Weaver,24,Male,Ahmedabad,Yes
CUST_1198,Laura Neal,69,Female,Kolkata,Yes
CUST_1199,John Fitzgerald,58,Female,Lucknow,No
CUST_1200,Ronald Hawkins,40,Male,Lucknow,No
